,created_at,kind,userid,playlist.artwork_url,playlist.created_at,playlist.duration,playlist.id,playlist.kind,playlist.last_modified,playlist.likes_count,playlist.managed_by_feeds,playlist.permalink,playlist.permalink_url,playlist.public,playlist.reposts_count,playlist.secret_token,playlist.sharing,playlist.title,playlist.track_count,playlist.uri,playlist.user_id,playlist.set_type,playlist.is_album,playlist.published_at,playlist.release_date,playlist.display_date,playlist.user.avatar_url,playlist.user.first_name,playlist.user.followers_count,playlist.user.full_name,playlist.user.id,playlist.user.kind,playlist.user.last_modified,playlist.user.last_name,playlist.user.permalink,playlist.user.permalink_url,playlist.user.uri,playlist.user.urn,playlist.user.username,playlist.user.verified,playlist.user.city,playlist.user.country_code,playlist.user.badges.pro,playlist.user.badges.pro_unlimited,playlist.user.badges.verified,playlist.user.station_urn,playlist.user.station_permalink
1198,2013-11-11T13:46:20Z,like,895,,2013-08-08T08:37:00Z,226754757,8744657,playlist,2021-06-27T22:12:18Z,10279,False,adam-beyer-sets,https://soundcloud.com/adambeyer/sets/adam-beyer-sets,True,2189,,public,Adam Beyer DJ sets,24,https://api.soundcloud.com/playlists/8744657,203,,False,,,2013-08-08T08:37:00Z,https://i1.sndcdn.com/avatars-uqq3lzLJbNrfG8re-7ziFRg-large.jpg,Adam,513038,Adam Beyer,203,user,2021-09-29T22:12:23Z,Beyer,adambeyer,https://soundcloud.com/adambeyer,https://api.soundcloud.com/users/203,soundcloud:users:203,adambeyer,True,Stockholm,SE,False,True,True,soundcloud:system-playlists:artist-stations:203,artist-stations:203
1199,2012-11-06T10:31:55Z,like,895,https://i1.sndcdn.com/artworks-000026608025-p9qch4-large.jpg,2012-07-13T15:56:13Z,2159990,2224598,playlist,2012-07-15T23:16:54Z,74,False,blank-mind-empty-heart,https://soundcloud.com/germanygermany/sets/blank-mind-empty-heart,True,11,,public,Blank Mind Empty Heart,9,https://api.soundcloud.com/playlists/2224598,652993,album,True,,,2012-07-13T15:56:13Z,https://i1.sndcdn.com/avatars-000002465597-i7gwyp-large.jpg,Miley,4583,Miley Cyrus,652993,user,2019-11-13T02:47:01Z,Cyrus,germanygermany,https://soundcloud.com/germanygermany,https://api.soundcloud.com/users/652993,soundcloud:users:652993,Germany Germany,False,Victoria,CA,True,False,False,soundcloud:system-playlists:artist-stations:652993,artist-stations:652993
1200,2020-05-01T17:14:25Z,like,898,https://i1.sndcdn.com/artworks-ytAPuyaxe3PaCuTE-yEl7NQ-large.jpg,2020-04-29T19:20:50Z,1010024,1042178248,playlist,2020-05-02T17:47:12Z,518,False,missing-sounds-of-new-york,https://soundcloud.com/nypl/sets/missing-sounds-of-new-york,True,42,,public,Missing Sounds of New York,8,https://api.soundcloud.com/playlists/1042178248,119072968,album,True,2020-05-01T03:58:38Z,2020-05-01T00:00:00Z,2020-05-01T03:58:38Z,https://i1.sndcdn.com/avatars-000110275695-odixdq-large.jpg,The New York,6850,The New York Public Library,119072968,user,2020-09-21T13:45:17Z,Public Library,nypl,https://soundcloud.com/nypl,https://api.soundcloud.com/users/119072968,soundcloud:users:119072968,New York Public Library,False,New York,US,False,True,False,soundcloud:system-playlists:artist-stations:119072968,artist-stations:119072968
1201,2019-11-14T05:12:10Z,like,898,https://i1.sndcdn.com/artworks-000344633958-o1ryfp-large.jpg,2018-05-05T18:30:33Z,2770934,513443904,playlist,2018-05-05T18:48:51Z,143,False,janet-cardiff,https://soundcloud.com/incredibleworksofart/sets/janet-cardiff,True,5,,public,Janet Cardiff - Her Long Black Hair - Central Park sound walk,6,https://api.soundcloud.com/playlists/513443904,149578355,,False,2018-05-05T18:30:33Z,,2018-05-05T18:30:33Z,https://i1.sndcdn.com/avatars-000142480755-zite2a-large.jpg,,24,,149578355,user,2019-08-16T00:27:19Z,,incredibleworksofart,https://soundcloud.com/incredibleworksofart,https://api.soundcloud.com/users/149578355,soundcloud:users:149578355,incredibleworksofart,False,,,False,False,False,soundcloud:system-playlists:artist-stations:149578355,artist-stations:149578355
1202,2016-05-05T02:53:59Z,like,898,https://i1.sndcdn.com/artworks-000031341254-00mxo5-large.jpg,2012-09-26T16:44:27Z,6235107,2533858,playlist,2012-11-22T06:12:46Z,125,False,louis-sarno-bayaka-recordings,https://soundcloud.com/noel-lobley/sets/louis-sarno-bayaka-recordings,True,16,,public,"BayAka music from the Louis Sarno archive at the Pitt Rivers Museum, Oxford",19,https://api.soundcloud.com/playlists/2533858,8070124,,False,,,2012-09-26T16:44:27Z,https://i1.sndcdn.com/avatars-000020435043-tsvzgn-large.jpg,Noel,208,Noel Lobley,8070124,user,2015-12-13T01:41:11Z,Lobley,noel-lobley,https://soundcloud.com/noel-lobley,https://api.soundcloud.com/users/8070124,soundcloud:users:8070124,Noel Lobley,False,Oxford,GB,False,False,False,soundcloud:system-playlists:artist-stations:8070124,artist-stations:8070124
1203,2016-03-09T00:11:33Z,like,898,https://i1.sndcdn.com/artworks-000150032002-f1yzwc-large.jpg,2015-11-20T19:57:24Z,2266735,167367560,playlist,2016-05-15T11:40:28Z,4,False,arkansas-summer,https://soundcloud.com/chris-maxwell-6/sets/arkansas-summer,True,0,,public,Arkansas Summer,2,https://api.soundcloud.com/playlists/167367560,23816026,,False,2016-05-15T11:40:28Z,,2016-05-15T11:40:28Z,https://i1.sndcdn.com/avatars-000713595835-rz12nk-large.jpg,Chris,76,Chris Maxwell,23816026,user,2020-09-10T04:05:01Z,Maxwell,chris-maxwell-6,https://soundcloud.com/chris-maxwell-6,https://api.soundcloud.com/users/23816026,soundcloud:users:23816026,Chris A Maxwell,False,Woodstock,US,False,False,False,soundcloud:system-playlists:artist-stations:23816026,artist-stations:23816026
1204,2016-01-07T16:01:12Z,like,898,https://i1.sndcdn.com/artworks-000131274652-otdh3p-large.jpg,2015-10-01T04:38:14Z,2312957,150376453,playlist,2017-04-15T01:30:51Z,2257,False,illa-j-illa-j-full-album-stream-1,https://soundcloud.com/bastardjazz/sets/illa-j-illa-j-full-album-stream-1,True,497,,public,ILLA J - illa J [FULL ALBUM STREAM],11,https://api.soundcloud.com/playlists/150376453,946247,album,True,,2015-10-02T00:00:00Z,2015-10-01T04:38:14Z,https://i1.sndcdn.com/avatars-000700165993-em29ks-large.jpg,Bastard Jazz,45937,Bastard Jazz Recordings,946247,user,2022-02-11T06:17:02Z,Recordings,bastardjazz,https://soundcloud.com/bastardjazz,https://api.soundcloud.com/users/946247,soundcloud:users:946247,Bastard Jazz,True,Brooklyn,,False,True,True,soundcloud:system-playlists:artist-stations:946247,artist-stations:946247
1205,2015-11-16T15:51:06Z,like,898,https://i1.sndcdn.com/artworks-000130503351-2f75q0-large.jpg,2015-09-23T15:26:09Z,484868,147763641,playlist,2015-09-23T21:21:42Z,95,False,moog-werkstatt-drones-battles,https://soundcloud.com/moogmusicinc/sets/moog-werkstatt-drones-battles,True,7,,public,Moog Werkstatt Drones | Battles,12,https://api.soundcloud.com/playlists/147763641,585523,,False,,,2015-09-23T15:26:09Z,https://i1.sndcdn.com/avatars-000144178308-quq6h1-large.jpg,Moog Music Inc.,13731,Moog Music Inc.,585523,user,2021-09-14T15:32:53Z,,moogmusicinc,https://soundcloud.com/moogmusicinc,https://api.soundcloud.com/users/585523,soundcloud:users:585523,moogmusicinc,True,"Asheville, NC",US,False,True,True,soundcloud:system-playlists:artist-stations:585523,artist-stations:585523
1206,2014-04-04T00:26:04Z,like,898,,2014-02-26T08:48:42Z,30487565,24768472,playlist,2014-02-26T09:01:52Z,1279,False,dj-mixes-frankie-knuckles,https://soundcloud.com/fkalways/sets/dj-mixes-frankie-knuckles,True,287,,public,DJ MIXES - Frankie Knuckles,4,https://api.soundcloud.com/playlists/24768472,894012,,False,,,2014-02-26T08:48:42Z,https://i1.sndcdn.com/avatars-000070770897-q6lwgc-large.jpg,Frankie ,37926,Frankie  Knuckles,894012,user,2015-10-19T14:17:31Z,Knuckles,fkalways,https://soundcloud.com/fkalways,https://api.soundcloud.com/users/894012,soundcloud:users:894012,FKAlways!,False,Chicago,US,False,False,False,soundcloud:system-playlists:artist-stations:894012,artist-stations:894012
1207,2016-10-31T15:26:18Z,like,899,https://i1.sndcdn.com/artworks-000091649569-jd4vzp-large.jpg,2014-09-21T02:10:51Z,1050660,51799654,playlist,2014-11-07T21:57:27Z,9,False,endling-ep,https://soundcloud.com/ivorytowersss/sets/endling-ep,True,1,,public,Endling,4,https://api.soundcloud.com/playlists/51799654,58164109,,False,,,2014-09-21T02:10:51Z,https://i1.sndcdn.com/avatars-000359101382-hhe0tf-large.jpg,,102,,58164109,user,2018-09-05T01:40:50Z,,ivorytowersss,https://soundcloud.com/ivorytowersss,https://api.soundcloud.com/users/58164109,soundcloud:users:58164109,Ivory~Towers,False,,,False,False,False,soundcloud:system-playlists:artist-stations:58164109,artist-stations:58164109
1208,2015-10-25T19:20:48Z,like,899,https://i1.sndcdn.com/artworks-000128638224-1vf4hk-large.jpg,2015-09-06T02:00:38Z,2056957,141992066,playlist,2016-01-22T06:45:18Z,6,False,w-o-r-l-d-s,https://soundcloud.com/lsdreams25/sets/w-o-r-l-d-s,True,0,,public,W O R L D S,12,https://api.soundcloud.com/playlists/141992066,1640995,,False,,,2015-09-06T02:00:38Z,https://i1.sndcdn.com/avatars-HFjfS428SXlyxqKS-OK2g3A-large.jpg,,28,,1640995,user,2022-02-01T22:33:59Z,,lsdreams25,https://soundcloud.com/lsdreams25,https://api.soundcloud.com/users/1640995,soundcloud:users:1640995,LSDreams,False,,,False,False,False,soundcloud:system-playlists:artist-stations:1640995,artist-stations:1640995
1209,2014-04-25T14:00:23Z,like,899,https://i1.sndcdn.com/artworks-000064105340-u6sjmk-large.jpg,2013-11-30T18:04:14Z,866507,15960173,playlist,2015-10-13T14:42:45Z,1361,False,yumi-zouma-ep,https://soundcloud.com/cascine/sets/yumi-zouma-ep,True,330,,public,Yumi Zouma - EP,4,https://api.soundcloud.com/playlists/15960173,1802675,,False,,2014-02-11T00:00:00Z,2013-11-30T18:04:14Z,https://i1.sndcdn.com/avatars-6POTxmpzt3glqyCg-2FyTcg-large.jpg,,34033,,1802675,user,2022-02-18T07:29:47Z,,cascine,https://soundcloud.com/cascine,https://api.soundcloud.com/users/1802675,soundcloud:users:1802675,CASCINE,True,LA,,False,True,True,soundcloud:system-playlists:artist-stations:1802675,artist-stations:1802675
1210,2013-06-18T16:53:38Z,like,899,https://i1.sndcdn.com/artworks-000026491262-6rikr0-large.jpg,2012-07-11T16:10:36Z,1646439,2216277,playlist,2012-07-11T16:16:09Z,8,False,el-nde,https://soundcloud.com/chicagojazzen/sets/el-nde,True,1,,public,Elände,8,https://api.soundcloud.com/playlists/2216277,3099071,,False,,,2012-07-11T16:10:36Z,https://i1.sndcdn.com/avatars-000038763772-7qhy09-large.jpg,erik,532,erik karlsson,3099071,user,2017-12-13T19:17:41Z,karlsson,chicagojazzen,https://soundcloud.com/chicagojazzen,https://api.soundcloud.com/users/3099071,soundcloud:users:3099071,chicagojazzen,False,Skellefteå,SE,False,False,False,soundcloud:system-playlists:artist-stations:3099071,artist-stations:3099071
1211,2013-06-08T16:21:16Z,like,899,https://i1.sndcdn.com/artworks-000049669856-ltglq6-large.jpg,2013-06-03T15:07:21Z,2262510,6341275,playlist,2014-12-16T15:42:25Z,83,False,29-1,https://soundcloud.com/cough-cool/sets/29-1,True,12,,public,29,3,https://api.soundcloud.com/playlists/6341275,4052166,album,True,,,2013-06-03T15:07:21Z,https://i1.sndcdn.com/avatars-000307606407-gr0o6l-large.jpg,,783,,4052166,user,2018-04-14T00:00:02Z,,cough-cool,https://soundcloud.com/cough-cool,https://api.soundcloud.com/users/4052166,soundcloud:users:4052166,Cough Cool,False,Philadelphia,US,False,False,False,soundcloud:system-playlists:artist-stations:4052166,artist-stations:4052166
1212,2019-07-24T11:43:55Z,like,903,https://i1.sndcdn.com/artworks-000573085844-062i6i-large.jpg,2019-07-22T17:54:53Z,1134471,831226547,playlist,2019-12-21T00:07:35Z,190,False,kassian-versions-1,https://soundcloud.com/kassiansound/sets/kassian-versions-1,True,45,,public,Kassian Versions 001,3,https://api.soundcloud.com/playlists/831226547,388191926,ep,True,2019-07-22T17:54:53Z,2019-07-12T00:00:00Z,2019-07-22T17:54:53Z,https://i1.sndcdn.com/avatars-eZqzwErqgUWQ67du-I8vWGg-large.jpg,,3186,,388191926,user,2022-02-18T18:19:26Z,,kassiansound,https://soundcloud.com/kassiansound,https://api.soundcloud.com/users/388191926,soundcloud:users:388191926,Kassian,False,London,,False,True,False,soundcloud:system-playlists:artist-stations:388191926,artist-stations:388191926
1213,2018-10-09T07:30:14Z,like,903,https://i1.sndcdn.com/artworks-000416245254-o6pyhy-large.jpg,2018-10-07T18:40:22Z,479338,618435057,playlist,2018-10-07T18:40:24Z,74,False,hotmood-tropical-ep-vinyl-12-disco-fruit-vinyl-009-pre-order-on-juno-records,https://soundcloud.com/discofruitrecords/sets/hotmood-tropical-ep-vinyl-12-disco-fruit-vinyl-009-pre-order-on-juno-records,True,21,,public,"Hotmood - Tropical EP - vinyl 12"" [Disco Fruit Vinyl 009] -  Pre-order on Juno Records",4,https://api.soundcloud.com/playlists/618435057,37896481,,False,2018-10-07T18:40:22Z,,2018-10-07T18:40:22Z,https://i1.sndcdn.com/avatars-000502913067-15lr1a-large.jpg,Disco,14651,Disco Fruit,37896481,user,2022-02-10T19:21:31Z,Fruit,discofruitrecords,https://soundcloud.com/discofruitrecords,https://api.soundcloud.com/users/37896481,soundcloud:users:37896481,Disco Fruit Records,False,Smederevo,RS,False,True,False,soundcloud:system-playlists:artist-stations:37896481,artist-stations:37896481
1214,2018-10-08T14:19:18Z,like,903,,2018-10-05T15:23:09Z,2223197,617031399,playlist,2018-10-05T15:32:48Z,106,False,lnoe094-depaart-blowing-smoke,https://soundcloud.com/last-night-on-earth/sets/lnoe094-depaart-blowing-smoke,True,24,,public,LNOE094 - Depaart - Blowing Smoke,5,https://api.soundcloud.com/playlists/617031399,6258073,,False,2018-10-05T15:23:09Z,,2018-10-05T15:23:09Z,https://i1.sndcdn.com/avatars-lGNKVs9B9Zv7FPMJ-AnBA7g-large.jpg,Last Night,61956,Last Night On Earth,6258073,user,2022-02-11T13:12:50Z,On Earth,last-night-on-earth,https://soundcloud.com/last-night-on-earth,https://api.soundcloud.com/users/6258073,soundcloud:users:6258073,Last Night On Earth,True,London,,False,True,True,soundcloud:system-playlists:artist-stations:6258073,artist-stations:6258073
1215,2018-06-26T06:29:45Z,like,903,https://i1.sndcdn.com/artworks-000364889802-9b7lti-large.jpg,2018-06-25T11:33:47Z,2406198,548182797,playlist,2018-06-25T11:33:48Z,125,False,ralph-lawson-tristan-da-cunha-back-to-basics-rare-classics-2020-vision,https://soundcloud.com/2020visionrecordings/sets/ralph-lawson-tristan-da-cunha-back-to-basics-rare-classics-2020-vision,True,20,,public,Ralph Lawson & Tristan Da Cunha - Back To Basics Rare Classics - 20/20 Vision,12,https://api.soundcloud.com/playlists/548182797,100981,compilation,True,2018-06-25T11:33:47Z,2018-06-04T00:00:00Z,2018-06-25T11:33:47Z,https://i1.sndcdn.com/avatars-000142176818-67plls-large.jpg,20/20 Vision,53560,20/20 Vision Recordings,100981,user,2022-02-25T13:08:51Z,Recordings,2020visionrecordings,https://soundcloud.com/2020visionrecordings,https://api.soundcloud.com/users/100981,soundcloud:users:100981,20/20 Vision,False,Leeds,,False,True,False,soundcloud:system-playlists:artist-stations:100981,artist-stations:100981
1216,2018-06-14T13:06:05Z,like,903,,2018-06-14T10:33:40Z,1658168,540330993,playlist,2018-06-14T10:35:00Z,112,False,aus125-fold-aegean-sea,https://soundcloud.com/ausmusic/sets/aus125-fold-aegean-sea,True,13,,public,AUS125 FOLD 'Aegean Sea',4,https://api.soundcloud.com/playlists/540330993,16049727,,False,2018-06-14T10:33:40Z,,2018-06-14T10:33:40Z,https://i1.sndcdn.com/avatars-000014344672-79bgrz-large.jpg,,48084,,16049727,user,2022-01-27T14:10:33Z,,ausmusic,https://soundcloud.com/ausmusic,https://api.soundcloud.com/users/16049727,soundcloud:users:16049727,AUSMUSIC,True,London,,False,True,True,soundcloud:system-playlists:artist-stations:16049727,artist-stations:16049727
1217,2018-05-03T12:52:49Z,like,903,https://i1.sndcdn.com/artworks-000249156135-l7nz3f-large.jpg,2017-10-27T20:46:27Z,569050,363255103,playlist,2018-01-17T20:52:04Z,54,False,bb006,https://soundcloud.com/mareh/sets/bb006,True,10,,public,"Barefoot Beats BB006 / 10"" Brazilian Edits - VA",2,https://api.soundcloud.com/playlists/363255103,49974172,ep,True,2017-10-27T20:46:27Z,2017-11-29T00:00:00Z,2017-10-27T20:46:27Z,https://i1.sndcdn.com/avatars-000755633950-sfqyj7-large.jpg,Record Label,7098,Record Label / Events Producer,49974172,user,2021-11-24T20:54:12Z,/ Events Producer,mareh,https://soundcloud.com/mareh,https://api.soundcloud.com/users/49974172,soundcloud:users:49974172,Mareh Music,True,São Paulo,BR,False,True,True,soundcloud:system-playlists:artist-stations:49974172,artist-stations:49974172
1218,2018-02-26T13:11:14Z,like,903,https://i1.sndcdn.com/artworks-000307994061-2pi1am-large.jpg,2018-02-26T11:38:35Z,1115059,458196201,playlist,2018-02-26T15:43:52Z,233,False,heist030-adryiano-me-and-you-and-her-ep-1,https://soundcloud.com/heistrecordings/sets/heist030-adryiano-me-and-you-and-her-ep-1,True,37,,public,HEIST030 | ADRYIANO - Me and you and her EP,4,https://api.soundcloud.com/playlists/458196201,39594793,,False,2018-02-26T11:38:35Z,2018-03-05T00:00:00Z,2018-02-26T11:38:35Z,https://i1.sndcdn.com/avatars-000043216693-jzreep-large.jpg,Heist,30726,Heist Recordings,39594793,user,2022-02-14T15:47:27Z,Recordings,heistrecordings,https://soundcloud.com/heistrecordings,https://api.soundcloud.com/users/39594793,soundcloud:users:39594793,Heist Recordings,True,Amsterdam,NL,False,True,True,soundcloud:system-playlists:artist-stations:39594793,artist-stations:39594793
1219,2017-11-28T12:02:09Z,like,903,https://i1.sndcdn.com/artworks-000261753974-k4vkqi-large.jpg,2017-11-27T11:13:38Z,360207,384580223,playlist,2017-11-27T11:14:19Z,123,False,ryan-murgatroyd-something-said-ian-pooley-remixes,https://soundcloud.com/get-physical-music/sets/ryan-murgatroyd-something-said-ian-pooley-remixes,True,29,,public,Ryan Murgatroyd - Something Said (Ian Pooley Remixes),3,https://api.soundcloud.com/playlists/384580223,60312,ep,True,2017-11-27T11:13:38Z,2017-12-08T00:00:00Z,2017-11-27T11:13:38Z,https://i1.sndcdn.com/avatars-000225519090-f3f4bn-large.jpg,Get Physical,114059,Get Physical,60312,user,2022-02-14T10:30:24Z,,get-physical-music,https://soundcloud.com/get-physical-music,https://api.soundcloud.com/users/60312,soundcloud:users:60312,Get Physical Music,True,Berlin,DE,False,True,True,soundcloud:system-playlists:artist-stations:60312,artist-stations:60312
1220,2017-10-11T09:25:59Z,like,903,https://i1.sndcdn.com/artworks-000358319877-cdhy94-large.jpg,2017-10-11T09:01:17Z,1216788,359130771,playlist,2019-03-29T17:04:17Z,265,False,bodox002-vertiqua-frits,https://soundcloud.com/fritswentink/sets/bodox002-vertiqua-frits,True,46,,public,BODOX002,4,https://api.soundcloud.com/playlists/359130771,6475571,,False,2017-10-11T09:01:17Z,2017-10-20T00:00:00Z,2017-10-11T09:01:17Z,https://i1.sndcdn.com/avatars-gqIhey8KHUseawaB-w8JNHQ-large.jpg,Frits,21335,Frits Wentink,6475571,user,2021-12-06T20:35:48Z,Wentink,fritswentink,https://soundcloud.com/fritswentink,https://api.soundcloud.com/users/6475571,soundcloud:users:6475571,Frits Wentink,True,Amsterdam,NL,False,True,True,soundcloud:system-playlists:artist-stations:6475571,artist-stations:6475571
1221,2017-04-19T14:44:37Z,like,903,https://i1.sndcdn.com/artworks-000218467442-pw243r-large.jpg,2017-04-19T10:22:40Z,812274,316665201,playlist,2017-07-24T06:43:51Z,37,False,miajica-drive-down-snippets,https://soundcloud.com/light-of-other-days/sets/miajica-drive-down-snippets,True,6,,public,Miajica - Drive Down (snippets),3,https://api.soundcloud.com/playlists/316665201,148085957,album,True,2017-04-19T10:22:40Z,2017-06-16T00:00:00Z,2017-04-19T10:22:40Z,https://i1.sndcdn.com/avatars-000345977648-9nt75h-large.jpg,Marc & Georg,1362,Marc & Georg,148085957,user,2022-02-22T21:34:39Z,,light-of-other-days,https://soundcloud.com/light-of-other-days,https://api.soundcloud.com/users/148085957,soundcloud:users:148085957,Light of Other Days,False,Zurich,,False,True,False,soundcloud:system-playlists:artist-stations:148085957,artist-stations:148085957
1222,2017-01-31T14:56:29Z,like,903,https://i1.sndcdn.com/artworks-000192245449-5lxi2l-large.jpg,2016-10-31T14:55:21Z,931558,271856064,playlist,2016-11-13T22:12:34Z,338,False,cv005-herck-sonetul-noptilor,https://soundcloud.com/curteaveche/sets/cv005-herck-sonetul-noptilor,True,51,,public,CV005 Herck 'Sonetul Noptilor Fecunde' (Part 1),6,https://api.soundcloud.com/playlists/271856064,137796816,,False,2016-10-31T14:55:21Z,,2016-10-31T14:55:21Z,https://i1.sndcdn.com/avatars-TzMoih1E8yJJgYKM-6rfyzw-large.jpg,,6668,,137796816,user,2022-02-23T00:16:28Z,,curteaveche,https://soundcloud.com/curteaveche,https://api.soundcloud.com/users/137796816,soundcloud:users:137796816,curtea veche,False,,,False,True,False,soundcloud:system-playlists:artist-stations:137796816,artist-stations:137796816
1223,2016-10-13T11:44:30Z,like,903,https://i1.sndcdn.com/artworks-000180851857-xbbkhk-large.jpg,2016-09-06T11:46:13Z,558262,256910426,playlist,2016-09-07T11:36:00Z,505,False,krakatau-tharsis-montes,https://soundcloud.com/growingbinrecords/sets/krakatau-tharsis-montes,True,62,,public,Krakatau - Tharsis Montes EP (gbr008),2,https://api.soundcloud.com/playlists/256910426,3333000,ep,True,2016-09-07T11:34:45Z,2016-09-23T00:00:00Z,2016-09-07T11:34:45Z,https://i1.sndcdn.com/avatars-000693983645-2onjcb-large.jpg,run  s  l    o   w  l  y  by Basso,12611,run  s  l    o   w  l  y  by Basso,3333000,user,2021-12-16T07:51:38Z,,growingbinrecords,https://soundcloud.com/growingbinrecords,https://api.soundcloud.com/users/3333000,soundcloud:users:3333000,growing bin records,False,Hamburg,DE,False,True,False,soundcloud:system-playlists:artist-stations:3333000,artist-stations:3333000
